 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
***************************************************************************************************************************************************************************************
$$SOE
 1901-Dec-23 00:00, , , 15 58 47.13, -16 00 21.2,    7.904,  4.783,  2.94876145689007,-11.4250875,   31.2483,/L,   13.6049,   1.3028286,  102.83605,  -13.82649,         n.a.,    n.a.,
 1901-Dec-30 00:00, , , 16 13 37.91, -16 44 38.2,    7.905,  4.814,  2.90070356875966,-12.3478175,   34.6914,/L,   14.9741,   1.2944345,  101.56638,  -15.22374,         n.a.,    n.a.,
 1902-Jan-06 00:00, , , 16 28 29.50, -17 23 45.3,    7.901,  4.841,  2.84893797411356,-13.2572053,   38.1721,/L,   16.3164,   1.2840088,  100.26230,  -16.69366,         n.a.,    n.a.,
 1902-Jan-13 00:00, , , 16 43 19.42, -17 57 35.9,    7.891,  4.866,  2.79356434396963,-14.1275054,   41.6914,/L,   17.6247,   1.2708215,  98.938000,  -18.22599,         n.a.,    n.a.,
 1902-Jan-20 00:00, , , 16 58 04.89, -18 26 08.1,    7.877,  4.888,  2.73480248741462,-14.9307019,   45.2482,/L,   18.8914,   1.2551186,  97.603914,  -19.79485,         n.a.,    n.a.,
 1902-Jan-27 00:00, , , 17 12 43.47, -18 49 24.4,    7.857,  4.908,  2.67291341450676,-15.6817803,   48.8432,/L,   20.1108,   1.2376443,  96.266538,  -21.41656,         n.a.,    n.a.,
 1902-Feb-03 00:00, , , 17 27 12.68, -19 07 31.3,    7.833,  4.926,  2.60804320535950,-16.4042706,   52.4831,/L,   21.2774,   1.2174869,  94.940512,  -23.14460,         n.a.,    n.a.,
 1902-Feb-10 00:00, , , 17 41 29.21, -19 20 39.7,    7.803,  4.942,  2.54034668400851,-17.0746429,   56.1745,/L,   22.3823,   1.1936648,  93.643482,  -24.98019,         n.a.,    n.a.,
 1902-Feb-17 00:00, , , 17 55 29.44, -19 29 05.9,    7.767,  4.957,  2.47010144243821,-17.6619255,   59.9206,/L,   23.4154,   1.1662631,  92.389195,  -26.89638,         n.a.,    n.a.,
 1902-Feb-24 00:00, , , 18 09 10.23, -19 33 10.7,    7.725,  4.970,  2.39763655845058,-18.1795629,   63.7256,/L,   24.3682,   1.1360118,  91.188151,  -28.90791,         n.a.,    n.a.,
 1902-Mar-03 00:00, , , 18 22 28.51, -19 33 19.2,    7.678,  4.982,  2.32317084497288,-18.6510785,   67.6002,/L,   25.2319,   1.1018456,  90.060063,  -31.08205,         n.a.,    n.a.,
 1902-Mar-10 00:00, , , 18 35 20.36, -19 30 02.0,    7.624,  4.991,  2.24692581287792,-19.0541988,   71.5581,/L,   25.9937,   1.0624132,  89.028618,  -33.43920,         n.a.,    n.a.,
 1902-Mar-17 00:00, , , 18 47 41.41, -19 23 55.2,    7.564,  4.998,  2.16925272595670,-19.3532977,   75.6101,/L,   26.6386,   1.0175176,  88.115150,  -35.95663,         n.a.,    n.a.,
 1902-Mar-24 00:00, , , 18 59 27.82, -19 15 38.4,    7.497,  5.003,  2.09057267068434,-19.5587214,   79.7660,/L,   27.1525,   0.9678275,  87.341476,  -38.65006,         n.a.,    n.a.,
 1902-Mar-31 00:00, , , 19 10 35.76, -19 05 55.5,    7.422,  5.006,  2.01120884765096,-19.6905681,   84.0438,/L,   27.5206,   0.9119530,  86.747745,  -41.60982,         n.a.,    n.a.,
 1902-Apr-07 00:00, , , 19 21 00.29, -18 55 36.5,    7.340,  5.006,  1.93149825320492,-19.7237768,   88.4670,/L,   27.7227,   0.8480728,  86.390704,  -44.88887,         n.a.,    n.a.,
 1902-Apr-14 00:00, , , 19 30 35.73, -18 45 36.7,    7.250,  5.004,  1.85192928762654,-19.6144717,   93.0579,/L,   27.7352,   0.7757036,  86.343563,  -48.48129,         n.a.,    n.a.,
 1902-Apr-21 00:00, , , 19 39 16.82, -18 36 53.2,    7.152,  4.999,  1.77309475172201,-19.3657772,   97.8363,/L,   27.5348,   0.6956566,  86.715256,  -52.40664,         n.a.,    n.a.,
 1902-Apr-28 00:00, , , 19 46 58.16, -18 30 25.9,    7.046,  4.990,  1.69551951705402,-18.9888373,  102.8296,/L,   27.0976,   0.6064798,  87.723736,  -56.79126,         n.a.,    n.a.,
 1902-May-05 00:00, , , 19 53 32.94, -18 27 19.9,    6.931,  4.976,  1.61978117625119,-18.4485559,  108.0736,/L,   26.3932,   0.5066901,  89.800777,  -61.73020,         n.a.,    n.a.,
 1902-May-12 00:00, , , 19 58 53.54, -18 28 41.5,    6.808,  4.957,  1.54665514325594,-17.6882019,  113.6030,/L,   25.3883,   0.3974749,  93.879320,  -67.21165,         n.a.,    n.a.,
 1902-May-19 00:00, , , 20 02 53.26, -18 35 30.6,    6.677,  4.931,  1.47706924194337,-16.7012294,  119.4445,/L,   24.0534,   0.2843744,  102.38916,  -73.08984,         n.a.,    n.a.,
 1902-May-26 00:00, , , 20 05 26.06, -18 48 39.3,    6.538,  4.898,  1.41192067764294,-15.4885081,  125.6273,/L,   22.3626,   0.1803691,  123.62987,  -78.75874,         n.a.,    n.a.,
 1902-Jun-02 00:00, , , 20 06 25.75, -19 08 49.8,    6.394,  4.855,  1.35219884646675,-14.0072076,  132.1825,/L,   20.2910,   0.1428264,  174.09801,  -80.53773,         n.a.,    n.a.,
 1902-Jun-09 00:00, , , 20 05 47.75, -19 36 22.4,    6.244,  4.803,  1.29910499533959,-12.2032667,  139.1297,/L,   17.8228,   0.2223260,  213.86883,  -74.03476,         n.a.,    n.a.,
 1902-Jun-16 00:00, , , 20 03 32.39, -20 11 00.7,    6.092,  4.738,  1.25394291101080,-10.0921695,  146.4595,/L,   14.9645,   0.3405479,  228.96662,  -62.91244,         n.a.,    n.a.,
 1902-Jun-23 00:00, , , 19 59 45.33, -20 51 50.8,    5.938,  4.658,  1.21787068124881, -7.7088411,  154.1413,/L,   11.7477,   0.4558116,  235.90803,  -48.96388,         n.a.,    n.a.,
 1902-Jun-30 00:00, , , 19 54 37.30, -21 37 22.2,    5.781,  4.559,  1.19196485169325, -5.0645668,  162.1214,/L,    8.2285,   0.5518357,  239.90284,  -32.49955,         n.a.,    n.a.,
 1902-Jul-07 00:00, , , 19 48 26.05, -22 25 27.7,    5.616,  4.430,  1.17723710746377, -2.1897508,  170.2859,/L,    4.5053,   0.6150024,  242.50465,  -14.05253,         n.a.,    n.a.,
 1902-Jul-14 00:00, , , 19 41 37.93, -23 13 34.7,    5.426,  4.253,  1.17440745375337,  0.7962635,  177.7964,/L,    1.0253,   0.6351360,  244.22907,  5.0415165,         n.a.,    n.a.,
 1902-Jul-21 00:00, , , 19 34 43.69, -23 59 17.8,    5.589,  4.402,  1.18366160899672,  3.7732437,  172.5460,/T,    3.4386,   0.6118411,  245.30696,  23.312623,         n.a.,    n.a.,
 1902-Jul-28 00:00, , , 19 28 13.56, -24 40 41.0,    5.783,  4.560,  1.20480458814643,  6.6677161,  164.4114,/T,    7.1211,   0.5490702,  245.73117,  39.819713,         n.a.,    n.a.,
 1902-Aug-04 00:00, , , 19 22 35.44, -25 16 23.9,    5.964,  4.681,  1.23737859133843,  9.4138941,  156.3999,/T,   10.6116,   0.4522490,  245.16386,  54.299026,         n.a.,    n.a.,
 1902-Aug-11 00:00, , , 19 18 13.30, -25 45 44.4,    6.139,  4.779,  1.28057727501856, 11.9070992,  148.6663,/T,   13.7921,   0.3309907,  242.57659,  66.717421,         n.a.,    n.a.,
 1902-Aug-18 00:00, , , 19 15 22.95, -26 08 39.7,    6.311,  4.858,  1.33324970922462, 14.0999712,  141.2769,/T,   16.6029,   0.2006049,  234.58332,  77.085730,         n.a.,    n.a.,
 1902-Aug-25 00:00, , , 19 14 11.47, -26 25 28.8,    6.479,  4.923,  1.39420414452472, 16.0093774,  134.2521,/T,   19.0211,   0.0874646,  199.47343,  84.739415,         n.a.,    n.a.,
 1902-Sep-01 00:00, , , 19 14 40.34, -26 36 35.3,    6.641,  4.976,  1.46234405688455, 17.6529412,  127.5883,/T,   21.0446,   0.1159978,  116.04177,  83.374640,         n.a.,    n.a.,
 1902-Sep-08 00:00, , , 19 16 47.61, -26 42 22.0,    6.797,  5.018,  1.53654712636847, 19.0056752,  121.2766,/T,   22.6832,   0.2331844,  95.319787,  77.162657,         n.a.,    n.a.,
 1902-Sep-15 00:00, , , 19 20 27.30, -26 43 11.0,    6.944,  5.051,  1.61565373090567, 20.0864791,  115.2956,/T,   23.9604,   0.3498401,  89.047112,  71.214804,         n.a.,    n.a.,
 1902-Sep-22 00:00, , , 19 25 30.70, -26 39 18.2,    7.083,  5.075,  1.69867000548759, 20.9492351,  109.6104,/T,   24.9085,   0.4566347,  85.946595,  65.888558,         n.a.,    n.a.,
 1902-Sep-29 00:00, , , 19 31 48.99, -26 30 50.3,    7.212,  5.093,  1.78479887259664, 21.6253689,  104.1840,/T,   25.5593,   0.5538097,  83.925238,  61.079489,         n.a.,    n.a.,
 1902-Oct-06 00:00, , , 19 39 14.19, -26 17 49.0,    7.333,  5.104,  1.87325046175267, 22.0964453,   98.9888,/T,   25.9403,   0.6413852,  82.394872,  56.684672,         n.a.,    n.a.,
 1902-Oct-13 00:00, , , 19 47 37.77, -26 00 16.6,    7.445,  5.110,  1.96321541719038, 22.3806137,   93.9997,/T,   26.0807,   0.7184122,  81.103768,  52.701379,         n.a.,    n.a.,
 1902-Oct-20 00:00, , , 19 56 51.09, -25 38 14.2,    7.547,  5.111,  2.05402620530137, 22.5229035,   89.1877,/T,   26.0098,   0.7856186,  79.920765,  49.105766,         n.a.,    n.a.,
 1902-Oct-27 00:00, , , 20 06 46.69, -25 11 40.0,    7.641,  5.109,  2.14517374446607, 22.5442494,   84.5242,/T,   25.7521,   0.8453914,  78.792552,  45.802136,         n.a.,    n.a.,
 1902-Nov-03 00:00, , , 20 17 18.52, -24 40 32.3,    7.727,  5.103,  2.23611379275509, 22.4176622,   79.9906,/T,   25.3267,   0.8985227,  77.715206,  42.707519,         n.a.,    n.a.,
 1902-Nov-10 00:00, , , 20 28 20.59, -24 04 54.1,    7.805,  5.095,  2.32625312686252, 22.1530369,   75.5729,/T,   24.7531,   0.9446345,  76.676251,  39.827044,         n.a.,    n.a.,
 1902-Nov-17 00:00, , , 20 39 47.03, -23 24 51.0,    7.875,  5.083,  2.41510283026129, 21.7867420,   71.2556,/T,   24.0502,   0.9843315,  75.662366,  37.167070,         n.a.,    n.a.,
 1902-Nov-24 00:00, , , 20 51 33.02, -22 40 27.9,    7.938,  5.069,  2.50230711691030, 21.3352475,   67.0212,/T,   23.2336,   1.0195261,  74.674999,  34.675718,         n.a.,    n.a.,
 1902-Dec-01 00:00, , , 21 03 34.96, -21 51 51.2,    7.994,  5.053,  2.58745620432003, 20.7671034,   62.8591,/T,   22.3148,   1.0507274,  73.731411,  32.287790,         n.a.,    n.a.,
 1902-Dec-08 00:00, , , 21 15 49.29, -20 59 12.1,    8.043,  5.034,  2.67007629151781, 20.0881931,   58.7639,/T,   21.3057,   1.0774441,  72.833948,  30.011088,         n.a.,    n.a.,
 1902-Dec-15 00:00, , , 21 28 12.50, -20 02 45.1,    8.085,  5.013,  2.74977998657626, 19.3311337,   54.7294,/T,   20.2190,   1.0999284,  71.979869,  27.864764,         n.a.,    n.a.,
 1902-Dec-22 00:00, , , 21 40 41.84, -19 02 43.8,    8.121,  4.991,  2.82630764177544, 18.5134904,   50.7463,/T,   19.0646,   1.1196324,  71.174020,  25.823942,         n.a.,    n.a.,
 1902-Dec-29 00:00, , , 21 53 15.59, -17 59 22.2,    8.150,  4.968,  2.89934801948111, 17.6028440,   46.8081,/T,   17.8498,   1.1368948,  70.431238,  23.831896,         n.a.,    n.a.,
 1903-Jan-05 00:00, , , 22 05 51.95, -16 52 58.4,    8.173,  4.943,  2.96851987309977, 16.6033807,   42.9144,/T,   16.5824,   1.1511273,  69.753161,  21.894552,         n.a.,    n.a.,
 1903-Jan-12 00:00, , , 22 18 29.08, -15 43 52.6,    8.190,  4.917,  3.03352157607529, 15.5466096,   39.0648,/T,   15.2716,   1.1623560,  69.136990,  20.035688,         n.a.,    n.a.,
 1903-Jan-19 00:00, , , 22 31 05.66, -14 32 23.9,    8.201,  4.889,  3.09418150943115, 14.4528122,   35.2556,/T,   13.9249,   1.1717299,  68.585712,  18.247487,         n.a.,    n.a.,
 1903-Jan-26 00:00, , , 22 43 41.16, -13 18 50.3,    8.206,  4.858,  3.15028762222281, 13.2903045,   31.4838,/T,   12.5476,   1.1795525,  68.110037,  16.478000,         n.a.,    n.a.,
 1903-Feb-02 00:00, , , 22 56 14.95, -12 03 32.7,    8.205,  4.826,  3.20155296486359, 12.0614167,   27.7521,/T,   11.1462,   1.1851911,  67.709368,  14.728522,         n.a.,    n.a.,
 1903-Feb-09 00:00, , , 23 08 46.21, -10 46 53.3,    8.197,  4.791,  3.24776520237334, 10.7973403,   24.0665,/T,    9.7292,   1.1885302,  67.379497,  13.024209,         n.a.,    n.a.,
 1903-Feb-16 00:00, , , 23 21 14.43, -09 29 12.8,    8.183,  4.754,  3.28884461544417,  9.5202618,   20.4330,/T,    8.3056,   1.1905298,  67.121608,  11.367996,         n.a.,    n.a.,
 1903-Feb-23 00:00, , , 23 33 39.75, -08 10 49.9,    8.163,  4.715,  3.32468157915356,  8.1998005,   16.8625,/T,    6.8848,   1.1915123,  66.943232,  9.7117467,         n.a.,    n.a.,
 1903-Mar-02 00:00, , , 23 46 02.14, -06 52 05.1,    8.135,  4.673,  3.35508502373045,  6.8351657,   13.3857,/T,    5.4837,   1.1908298,  66.842206,  8.0500606,         n.a.,    n.a.,
 1903-Mar-09 00:00, , , 23 58 21.27, -05 33 20.0,    8.100,  4.628,  3.37993002038594,  5.4570010,   10.0780,/T,    4.1383,   1.1882501,  66.813200,  6.4078930,         n.a.,    n.a.,
 1903-Mar-16 00:00, , , 00 10 36.96, -04 14 54.5,    8.062,  4.582,  3.39922546283348,  4.0881837,    7.1430,/T,    2.9369,   1.1846151,  66.856340,  4.7953258,         n.a.,    n.a.,
 1903-Mar-23 00:00, , , 00 22 49.58, -02 57 05.8,    8.034,  4.550,  3.41295617463753,  2.6995286,    5.2046,/T,    2.1400,   1.1802642,  66.977010,  3.1675857,         n.a.,    n.a.,
 1903-Mar-30 00:00, , , 00 34 59.28, -01 40 12.4,    8.050,  4.566,  3.42101860592770,  1.2862965,    5.4280,/T,    2.2288,   1.1745453,  67.172246,  1.5113032,         n.a.,    n.a.,
 1903-Apr-06 00:00, , , 00 47 05.79, -00 24 33.9,    8.104,  4.624,  3.42336303231582, -0.1219305,    7.6108,/L,    3.1188,   1.1670988,  67.435998,  -0.150331,         n.a.,    n.a.,
 1903-Apr-13 00:00, , , 00 59 08.92, +00 49 32.1,    8.164,  4.691,  3.42007473309507, -1.5018848,   10.5960,/L,    4.3297,   1.1586876,  67.767724,  -1.801452,         n.a.,    n.a.,
 1903-Apr-20 00:00, , , 01 11 08.87, +02 01 50.5,    8.219,  4.756,  3.41121715318234, -2.8818933,   13.8741,/L,    5.6471,   1.1496437,  68.171250,  -3.484453,         n.a.,    n.a.,
 1903-Apr-27 00:00, , , 01 23 05.64, +03 12 05.8,    8.267,  4.817,  3.39676049983055, -4.2702418,   17.2835,/L,    6.9990,   1.1393027,  68.643200,  -5.221200,         n.a.,    n.a.,
 1903-May-04 00:00, , , 01 34 58.73, +04 20 01.0,    8.307,  4.875,  3.37671581997902, -5.6386735,   20.7644,/L,    8.3551,   1.1271525,  69.177012,  -6.992612,         n.a.,    n.a.,
 1903-May-11 00:00, , , 01 46 47.53, +05 25 21.5,    8.341,  4.928,  3.35123220235323, -6.9627242,   24.2914,/L,    9.6996,   1.1138882,  69.771421,  -8.776995,         n.a.,    n.a.,
 1903-May-18 00:00, , , 01 58 31.86, +06 27 55.2,    8.368,  4.978,  3.32043925396049, -8.2699886,   27.8574,/L,   11.0240,   1.0998050,  70.428902,  -10.61600,         n.a.,    n.a.,
 1903-May-25 00:00, , , 02 10 11.22, +07 27 29.5,    8.389,  5.024,  3.28437225242603, -9.5708331,   31.4633,/L,   12.3219,   1.0841929,  71.145772,  -12.54054,         n.a.,    n.a.,
 1903-Jun-01 00:00, , , 02 21 44.51, +08 23 51.6,    8.404,  5.068,  3.24309802335994,-10.8379444,   35.1108,/L,   13.5858,   1.0663518,  71.915130,  -14.53891,         n.a.,    n.a.,
 1903-Jun-08 00:00, , , 02 33 10.46, +09 16 50.1,    8.413,  5.109,  3.19682772552761,-12.0442044,   38.8007,/L,   14.8089,   1.0468911,  72.734786,  -16.58340,         n.a.,    n.a.,
 1903-Jun-15 00:00, , , 02 44 28.11, +10 06 16.7,    8.415,  5.146,  3.14575941220212,-13.2160103,   42.5393,/L,   15.9861,   1.0260338,  73.606086,  -18.71695,         n.a.,    n.a.,
 1903-Jun-22 00:00, , , 02 55 36.15, +10 52 03.4,    8.412,  5.181,  3.09000068321264,-14.3637478,   46.3369,/L,   17.1120,   1.0029548,  74.525399,  -20.98141,         n.a.,    n.a.,
 1903-Jun-29 00:00, , , 03 06 32.54, +11 34 02.0,    8.403,  5.212,  3.02968932190737,-15.4596076,   50.2030,/L,   18.1783,   0.9767083,  75.486254,  -23.37713,         n.a.,    n.a.,
 1903-Jul-06 00:00, , , 03 17 14.92, +12 12 06.2,    8.387,  5.241,  2.96511886536558,-16.4720741,   54.1435,/L,   19.1761,   0.9477665,  76.486015,  -25.87161,         n.a.,    n.a.,
 1903-Jul-13 00:00, , , 03 27 41.20, +12 46 13.1,    8.364,  5.266,  2.89658361851831,-17.4248964,   58.1683,/L,   20.0980,   0.9162254,  77.526217,  -28.51162,         n.a.,    n.a.,
 1903-Jul-20 00:00, , , 03 37 48.85, +13 16 20.6,    8.335,  5.288,  2.82429862207955,-18.3258503,   62.2927,/L,   20.9351,   0.8810283,  78.605657,  -31.35489,         n.a.,    n.a.,
 1903-Jul-27 00:00, , , 03 47 34.40, +13 42 27.0,    8.299,  5.307,  2.74852041279391,-19.1435669,   66.5324,/L,   21.6749,   0.8408906,  79.722126,  -34.42157,         n.a.,    n.a.,
 1903-Aug-03 00:00, , , 03 56 53.92, +14 04 33.1,    8.256,  5.323,  2.66968222728809,-19.8398717,   70.8992,/L,   22.3034,   0.7960781,  80.877120,  -37.67933,         n.a.,    n.a.,
 1903-Aug-10 00:00, , , 04 05 43.69, +14 22 43.3,    8.205,  5.335,  2.58824359744429,-20.4328517,   75.4072,/L,   22.8077,   0.7464951,  82.080322,  -41.18278,         n.a.,    n.a.,
 1903-Aug-17 00:00, , , 04 13 59.40, +14 37 03.5,    8.146,  5.344,  2.50460888880493,-20.9237665,   80.0777,/L,   23.1722,   0.6907339,  83.347654,  -45.01632,         n.a.,    n.a.,
 1903-Aug-24 00:00, , , 04 21 35.59, +14 47 40.4,    8.079,  5.349,  2.41925516764777,-21.2722423,   84.9349,/L,   23.3771,   0.6271256,  84.707134,  -49.23465,         n.a.,    n.a.,
 1903-Aug-31 00:00, , , 04 28 26.22, +14 54 43.9,    8.004,  5.350,  2.33287476782355,-21.4300527,   89.9987,/L,   23.4001,   0.5558307,  86.207238,  -53.81796,         n.a.,    n.a.,
 1903-Sep-07 00:00, , , 04 34 25.49, +14 58 27.5,    7.920,  5.347,  2.24622820186950,-21.4049179,   95.2895,/L,   23.2196,   0.4767661,  87.952882,  -58.83531,         n.a.,    n.a.,
 1903-Sep-14 00:00, , , 04 39 27.03, +14 59 06.5,    7.827,  5.338,  2.16006453278438,-21.1863229,  100.8352,/L,   22.8119,   0.3885355,  90.184852,  -64.41282,         n.a.,    n.a.,
 1903-Sep-21 00:00, , , 04 43 23.42, +14 56 57.4,    7.726,  5.324,  2.07526117642588,-20.7185599,  106.6679,/L,   22.1486,   0.2899842,  93.540412,  -70.65342,         n.a.,    n.a.,
 1903-Sep-28 00:00, , , 04 46 07.16, +14 52 19.8,    7.616,  5.304,  1.99296514003809,-19.9426070,  112.8127,/L,   21.2010,   0.1833459,  100.21305,  -77.51153,         n.a.,    n.a.,
 1903-Oct-05 00:00, , , 04 47 32.05, +14 45 36.9,    7.498,  5.276,  1.91443099475343,-18.8572089,  119.2883,/L,   19.9460,   0.0774681,  125.33574,  -84.56932,         n.a.,    n.a.,
 1903-Oct-12 00:00, , , 04 47 32.76, +14 37 13.2,    7.373,  5.241,  1.84093214505336,-17.4458968,  126.1136,/L,   18.3639,   0.0822001,  228.29751,  -84.01448,         n.a.,    n.a.,
 1903-Oct-19 00:00, , , 04 46 04.98, +14 27 34.7,    7.242,  5.196,  1.77388828099628,-15.6517805,  133.3019,/L,   16.4404,   0.2006241,  252.02934,  -74.63206,         n.a.,    n.a.,
 1903-Oct-26 00:00, , , 04 43 07.64, +14 17 11.1,    7.107,  5.141,  1.71494799067674,-13.4393614,  140.8403,/L,   14.1767,   0.3249626,  258.30330,  -63.37858,         n.a.,    n.a.,
 1903-Nov-02 00:00, , , 04 38 45.18, +14 06 36.5,    6.969,  5.074,  1.66573238657282,-10.8490435,  148.6752,/L,   11.6022,   0.4406204,  261.35867,  -50.72697,         n.a.,    n.a.,
 1903-Nov-09 00:00, , , 04 33 07.12, +13 56 27.9,    6.830,  4.992,  1.62767469613100, -7.9255625,  156.6922,/L,    8.7841,   0.5396081,  263.34401,  -36.74509,         n.a.,    n.a.,
 1903-Nov-16 00:00, , , 04 26 27.98, +13 47 25.4,    6.691,  4.895,  1.60206547326186, -4.6958048,  164.5947,/L,    5.8730,   0.6137592,  264.91449,  -21.56271,         n.a.,    n.a.,
 1903-Nov-23 00:00, , , 04 19 08.50, +13 40 15.1,    6.569,  4.794,  1.59000786570309, -1.2452492,  171.1578,/L,    3.3876,   0.6533809,  266.39269,  -5.668654,         n.a.,    n.a.,
 1903-Nov-30 00:00, , , 04 11 34.63, +13 35 46.0,    6.569,  4.794,  1.59208028747618,  2.2683759,  171.3679,/T,    3.2972,   0.6540204,  268.01547,  10.210830,         n.a.,    n.a.,
 1903-Dec-07 00:00, , , 04 04 13.11, +13 34 43.9,    6.696,  4.900,  1.60824808043793,  5.7095182,  164.9309,/T,    5.7098,   0.6176467,  270.02733,  25.426926,         n.a.,    n.a.,
 1903-Dec-14 00:00, , , 03 57 28.27, +13 37 46.3,    6.842,  5.005,  1.63804133714721,  8.9967930,  156.9924,/T,    8.5948,   0.5491976,  272.79534,  39.599285,         n.a.,    n.a.,
 1903-Dec-21 00:00, , , 03 51 41.35, +13 45 21.7,    6.988,  5.092,  1.68064434889490, 12.0248872,  148.8765,/T,   11.3910,   0.4548062,  277.04129,  52.460639,         n.a.,    n.a.,
 1903-Dec-28 00:00, , , 03 47 08.72, +13 57 45.4,    7.133,  5.164,  1.73477567753041, 14.6874422,  140.9134,/T,   13.9343,   0.3460808,  284.30198,  63.704739,         n.a.,    n.a.,
 1904-Jan-04 00:00, , , 03 43 59.91, +14 14 55.2,    7.275,  5.222,  1.79885851238613, 16.9483199,  133.2257,/T,   16.1570,   0.2396086,  298.47364,  72.911629,         n.a.,    n.a.,
 1904-Jan-11 00:00, , , 03 42 18.36, +14 36 34.2,    7.412,  5.269,  1.87131974088992, 18.8374475,  125.8574,/T,   18.0349,   0.1640003,  329.14686,  78.859053,         n.a.,    n.a.,
 1904-Jan-18 00:00, , , 03 42 04.32, +15 02 17.2,    7.543,  5.305,  1.95066537783160, 20.3492504,  118.8231,/T,   19.5639,   0.1694607,  13.857233,  78.890796,         n.a.,    n.a.,
 1904-Jan-25 00:00, , , 03 43 15.32, +15 31 32.5,    7.666,  5.332,  2.03533874330719, 21.4754591,  112.1251,/T,   20.7542,   0.2438047,  40.745362,  74.394575,         n.a.,    n.a.,
 1904-Feb-01 00:00, , , 03 45 46.24, +16 03 41.8,    7.781,  5.350,  2.12384105353416, 22.2535723,  105.7508,/T,   21.6282,   0.3351173,  53.182044,  68.863389,         n.a.,    n.a.,
 1904-Feb-08 00:00, , , 03 49 30.56, +16 38 04.0,    7.886,  5.363,  2.21491069754068, 22.7552223,   99.6740,/T,   22.2147,   0.4247477,  59.924681,  63.446458,         n.a.,    n.a.,
 1904-Feb-15 00:00, , , 03 54 22.33, +17 14 00.0,    7.982,  5.369,  2.30748083230954, 22.9936642,   93.8683,/T,   22.5406,   0.5087500,  64.242021,  58.319726,         n.a.,    n.a.,
 1904-Feb-22 00:00, , , 04 00 15.84, +17 50 52.1,    8.069,  5.369,  2.40048310225387, 22.9724856,   88.3141,/T,   22.6319,   0.5850288,  67.322475,  53.537281,         n.a.,    n.a.,
 1904-Feb-29 00:00, , , 04 07 05.02, +18 28 03.0,    8.147,  5.365,  2.49293296759128, 22.7299008,   82.9913,/T,   22.5157,   0.6525474,  69.708166,  49.136127,         n.a.,    n.a.,
 1904-Mar-07 00:00, , , 04 14 43.92, +19 04 56.6,    8.216,  5.356,  2.58406520975565, 22.3285631,   77.8749,/T,   22.2183,   0.7121314,  71.699985,  45.108150,         n.a.,    n.a.,
 1904-Mar-14 00:00, , , 04 23 07.86, +19 41 00.9,    8.277,  5.343,  2.67326751915196, 21.7714158,   72.9415,/T,   21.7609,   0.7655107,  73.464764,  41.350884,         n.a.,    n.a.,
 1904-Mar-21 00:00, , , 04 32 12.70, +20 15 46.4,    8.329,  5.326,  2.75988714160007, 21.0528168,   68.1758,/T,   21.1614,   0.8127611,  75.079272,  37.825858,         n.a.,    n.a.,
 1904-Mar-28 00:00, , , 04 41 54.17, +20 48 45.5,    8.373,  5.306,  2.84331647266720, 20.2011541,   63.5648,/T,   20.4383,   0.8537806,  76.594388,  34.542770,         n.a.,    n.a.,
 1904-Apr-04 00:00, , , 04 52 08.11, +21 19 31.9,    8.409,  5.282,  2.92312528912045, 19.2678984,   59.0925,/T,   19.6087,   0.8895895,  78.054914,  31.505516,         n.a.,    n.a.,
 1904-Apr-11 00:00, , , 05 02 51.36, +21 47 42.9,    8.438,  5.256,  2.99899649366762, 18.2483330,   54.7416,/T,   18.6854,   0.9217331,  79.488277,  28.637649,         n.a.,    n.a.,
 1904-Apr-18 00:00, , , 05 14 01.15, +22 12 58.3,    8.459,  5.226,  3.07054279779699, 17.1288966,   50.5012,/T,   17.6789,   0.9502195,  80.901698,  25.901598,         n.a.,    n.a.,
 1904-Apr-25 00:00, , , 05 25 34.43, +22 35 00.0,    8.474,  5.193,  3.13738971994937, 15.9306272,   46.3636,/T,   16.6004,   0.9747819,  82.301896,  23.309483,         n.a.,    n.a.,
 1904-May-02 00:00, , , 05 37 28.08, +22 53 31.4,    8.482,  5.157,  3.19931307309726, 14.6981316,   42.3191,/T,   15.4608,   0.9961636,  83.699940,  20.879634,         n.a.,    n.a.,
 1904-May-09 00:00, , , 05 49 39.76, +23 08 18.6,    8.484,  5.119,  3.25617810454672, 13.4229490,   38.3545,/T,   14.2674,   1.0155770,  85.099293,  18.558018,         n.a.,    n.a.,
 1904-May-16 00:00, , , 06 02 07.40, +23 19 10.4,    8.479,  5.078,  3.30776475190067, 12.0863327,   34.4610,/T,   13.0262,   1.0329102,  86.494770,  16.307876,         n.a.,    n.a.,
 1904-May-23 00:00, , , 06 14 48.57, +23 25 57.8,    8.467,  5.034,  3.35384168608762, 10.7038992,   30.6334,/T,   11.7442,   1.0477072,  87.883755,  14.139845,         n.a.,    n.a.,
 1904-May-30 00:00, , , 06 27 40.71, +23 28 33.8,    8.449,  4.987,  3.39431185500104,  9.3167372,   26.8659,/T,   10.4286,   1.0604942,  89.268033,  12.080859,         n.a.,    n.a.,
 1904-Jun-06 00:00, , , 06 40 41.92, +23 26 53.3,    8.424,  4.936,  3.42915450146279,  7.9146377,   23.1484,/T,    9.0839,   1.0722534,  90.643483,  10.092011,         n.a.,    n.a.,
